Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
USA,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l,5196.5,all my friends,21 Savage,album,atl hip hop,8668809,TRUE,i am > i was,43455,7,15,0.713,0.62,0,-4.513,1,0.0422,0.171,0.00000116,0.118,0.206,130.09,211785,4,hip hop,694,1,11,0,1,english speaking and nordic
USA,https://open.spotify.com/track/4Q9vx0KwTiOMaRjOZkaxst,705.8,my collection,Future,album,atl hip hop,9442830,TRUE,HNDRXX,42951,1,17,0.697,0.459,8,-8.498,0,0.448,0.729,0.00000835,0.0971,0.409,80.085,255556,4,hip hop,1198,1,51,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ,2140.2,bedroom floor,Liam Payne,single,dance pop,6545211,FALSE,Bedroom Floor,43028,1,1,0.678,0.679,1,-7.093,1,0.0644,0.301,0.000136,0.112,0.218,119.977,188346,4,pop,1121,1,46,0,1,english speaking and nordic
USA,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,32204.75,meant to be,Bebe Rexha - Florida Georgia Line,album,dance pop,5754092,FALSE,Expectations,43273,14,14,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,164205,4,pop,876,1,40,0,1,english speaking and nordic
USA,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,16966.2,pure cocaine,Lil Baby,album,atl hip hop,5372519,TRUE,Street Gossip,43434,2,13,0.964,0.487,10,-6.071,0,0.421,0.00127,0.00000657,0.115,0.107,127.05,154024,4,hip hop,715,1,21,0,1,english speaking and nordic
USA,https://open.spotify.com/track/7HC3sppue0re7HPfo5zscF,85.85,you make me,Avicii,album,big room,18439913,FALSE,TRUE,41275,2,12,0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99,233347,4,house,2865,1,100,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2TsD9kSbgYx5fSNRsoNURE,1200.05,pop star,DaBaby - Kevin Gates,album,north carolina hip hop,4807934,TRUE,KIRK,43735,5,13,0.815,0.76,6,-4.632,1,0.331,0.0242,0,0.203,0.729,81.537,183145,4,hip hop,414,1,16,0,1,english speaking and nordic
USA,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,22302.8,im so tired...,Lauv - Troye Sivan,single,pop,3587039,FALSE,i'm so tired...,43489,1,1,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4,pop,660,1,22,0,1,english speaking and nordic
USA,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,231.2,the a team,Ed Sheeran,album,pop,71783101,FALSE,+,40795,1,12,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4,pop,3345,1,114,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0hCHNYL8ApQCGNwJrYN1FY,1373.85,bad girls,Lil Skies - Gucci Mane,album,melodic rap,4514676,TRUE,Shelby,43525,2,14,0.771,0.761,1,-4.727,0,0.047,0.208,0,0.091,0.277,131.01,219664,4,rap,624,1,35,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0rrfXLr1p1yxsUy7LrKoYT,92.8,mutual,Shawn Mendes,album,canadian pop,29743681,FALSE,Shawn Mendes,43245,12,14,0.917,0.474,11,-6.694,0,0.156,0.259,0,0.133,0.801,115.053,148360,4,pop,904,1,128,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3djWN7th03XZtmF5s3C1Lv,276.15,jouvert,BROCKHAMPTON,album,boy band,1614536,TRUE,iridescence,43364,10,15,0.719,0.703,8,-4.114,1,0.253,0.0373,0.000138,0.361,0.501,83.984,234320,4,boy band,785,1,54,0,0,english speaking and nordic
USA,https://open.spotify.com/track/7GfhZZq8plOVTeqsDMbftc,284.75,higher higher,Justin Timberlake,album,dance pop,9849964,FALSE,Man of the Woods,43133,5,16,0.658,0.62,6,-6.634,0,0.0517,0.149,0.0000122,0.157,0.522,89.955,258507,4,pop,1016,1,74,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0AcicReEGm1qcENjqzh1Tg,1872.85,love scars 3,Trippie Redd,album,melodic rap,5502398,TRUE,A Love Letter To You 3,43413,6,16,0.544,0.524,8,-7.914,1,0.0621,0.136,0,0.106,0.117,81.982,129429,4,rap,736,1,26,0,1,english speaking and nordic
USA,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,15385.2,graveyard,Halsey,single,dance pop,12622150,FALSE,Graveyard,43721,1,1,0.667,0.583,11,-5.127,0,0.0747,0.231,0.0000448,0.181,0.187,92.043,181806,4,pop,428,1,12,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU,6312.6,post malone,Sam Feldt - RANI,single,dance pop,563855,FALSE,Magnets EP,43609,5,5,0.59,0.642,7,-3.87,1,0.122,0.0771,0,0.105,0.651,107.356,174444,4,pop,540,1,34,0,1,english speaking and nordic
USA,https://open.spotify.com/track/4bb94wZVF1cX66vQjNeJTX,306.15,a sweeter place,Selena Gomez - Kid Cudi,album,dance pop,23289724,FALSE,Rare,43840,13,13,0.583,0.777,10,-6.991,0,0.185,0.109,0.000509,0.108,0.31,190.054,263306,4,pop,309,1,51,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,3981.7,last hurrah,Bebe Rexha,single,dance pop,5754092,FALSE,Last Hurrah,43511,1,1,0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,150333,4,pop,638,1,56,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,18369.95,old town road - remix,Lil Nas X - Billy Ray Cyrus,single,country rap,3624644,FALSE,7 EP,43637,1,8,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4,rap,512,1,15,0,1,english speaking and nordic
USA,https://open.spotify.com/track/6fybp4N6eW3bsFAvARxyVe,121.55,aint talkin bout love - 2015 remaster,Van Halen,album,album rock,3550384,FALSE,Van Halen (Remastered),28531,4,11,0.518,0.938,8,-5.964,0,0.0416,0.021,0.000305,0.288,0.71,139.138,227800,4,rock,15609,1,58,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,25431.05,mixed personalities,YNW Melly - Kanye West,album,melodic rap,4897771,TRUE,We All Shine,43483,9,16,0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,230400,4,rap,666,1,12,0,1,english speaking and nordic
USA,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,8970.75,put your records on,Ritt Momney,single,bedroom pop,61710,FALSE,Put Your Records On,43945,1,1,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,210463,4,pop,204,1,13,0,1,english speaking and nordic
USA,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,431.2,so close,NOTD - Felix Jaehn - Captain Cuts - Georgia Ku,single,dance pop,152882,FALSE,So Close (feat. Georgia Ku),43406,1,1,0.7,0.872,10,-5.896,1,0.0666,0.121,0.00000708,0.103,0.761,125.03,190302,4,pop,743,1,149,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3oxCefEI6Tc6Z6t20J4IvH,1081.55,disrespectful,21 Savage - Offset - Metro Boomin,album,atl hip hop,8668809,TRUE,Without Warning,43038,7,10,0.799,0.381,1,-7.147,1,0.464,0.354,0.00000312,0.135,0.0488,158.021,160320,4,hip hop,1111,1,30,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0NZUqq4iLQddokgtiC44Kb,596.8,pie,Future - Chris Brown,album,atl hip hop,9442830,TRUE,HNDRXX,42912,18,18,0.755,0.6,5,-6.431,0,0.309,0.144,0,0.117,0.652,155.982,211240,4,hip hop,1237,1,77,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1kJtfldK9F7XmsSiSNlbth,393.85,woman,Kesha - The Dap-Kings Horns,album,dance pop,5910376,TRUE,Rainbow,42958,3,14,0.743,0.765,5,-3.586,0,0.0389,0.0438,0.0416,0.667,0.338,114.991,196360,4,pop,1191,1,84,0,0,english speaking and nordic
USA,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA,1591.6,confessions of a dangerous mind,Logic,single,conscious hip hop,5004777,TRUE,Confessions of a Dangerous Mind,43546,1,1,0.8,0.762,7,-4.097,0,0.203,0.381,0,0.0887,0.645,141.971,284080,4,hip hop,603,1,12,0,1,english speaking and nordic
USA,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,2132.8,you dont know me - radio edit,Jax Jones - RAYE,single,dance pop,820410,TRUE,You Don't Know Me,42713,1,1,0.876,0.669,11,-6.054,0,0.138,0.163,0,0.185,0.682,124.007,213947,4,pop,1427,1,113,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy,733.75,cops shot the kid,Nas - Kanye West,album,conscious hip hop,2115114,TRUE,NASIR,43266,2,7,0.442,0.71,7,-5.142,1,0.684,0.0264,0,0.618,0.508,205.116,167908,4,hip hop,883,1,30,0,1,english speaking and nordic
USA,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,7004.1,bad!,XXXTENTACION,single,emo rap,22910410,FALSE,BAD!,43413,1,1,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,rap,736,1,2,1,1,english speaking and nordic
USA,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea,1795.05,thotiana,Blueface - Cardi B - YG,single,cali rap,3121692,TRUE,"Thotiana (feat. Cardi B, YG) [Remix]",43514,1,1,0.911,0.721,10,-4.833,0,0.28,0.0364,0,0.111,0.69,104.11,297546,4,rap,635,1,57,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3W3RQneS2yhA7E5l1dJW18,12,guiding light,Mumford & Sons,album,modern folk rock,5852948,FALSE,Delta,43420,2,14,0.553,0.711,7,-7.714,1,0.0453,0.063,0.00000841,0.0759,0.299,99.997,217633,4,rock,729,1,193,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6q2uIyLqASSpv2SIv2ehWK,1826.95,vacation,Tyga,single,dance pop,5980363,TRUE,VACATION,44001,1,1,0.821,0.61,1,-6.22,1,0.0959,0.0247,0,0.185,0.47,110.973,192936,4,pop,148,1,7,1,1,english speaking and nordic
USA,https://open.spotify.com/track/1jMaB19DiVR8OihLSuYFOt,76.8,spoonman,Soundgarden,album,alternative metal,2728630,FALSE,Superunknown (20th Anniversary),34402,8,15,0.457,0.902,7,-5.624,1,0.0313,0.0000217,0.196,0.258,0.834,92.711,246920,4,metal,9738,1,105,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2iES5ck2jsznpywJWMMzWR,518.2,nitrous,Joji,album,alternative r&b,3586162,FALSE,Nectar,44098,10,18,0.827,0.549,0,-8.188,0,0.0343,0.556,0.689,0.124,0.381,127.992,131719,4,r&b/soul,51,1,49,0,1,english speaking and nordic
USA,https://open.spotify.com/track/1dzwFgBlZNxt28aQOinNGn,155.95,changes,A$AP Rocky,album,east coast hip hop,8122580,TRUE,TESTING,43245,13,15,0.478,0.326,3,-10.992,1,0.0693,0.468,0.000221,0.323,0.338,137.04,314653,4,hip hop,904,1,74,0,0,english speaking and nordic
USA,https://open.spotify.com/track/4We7QlOUIwpt5w8y07Gd0M,38.4,tutu,6ix9ine,album,emo rap,5963018,TRUE,TattleTales,44078,2,13,0.833,0.778,4,-5.455,0,0.0575,0.0608,0,0.12,0.55,120.011,164000,4,rap,71,1,153,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6n8TMVyFKoUmDc4apxceRD,117.8,breaking the habit,Linkin Park,album,alternative metal,17132813,FALSE,Meteora,37704,9,13,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,196907,4,metal,6436,1,85,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6bXSYxP6WDlNCr6Jk1H3MW,1543.35,calling my spirit,Kodak Black,single,florida rap,6344939,TRUE,Calling My Spirit,43434,1,1,0.908,0.365,1,-9.954,1,0.0942,0.0927,0,0.261,0.742,119.977,152000,4,rap,715,1,44,0,1,english speaking and nordic
USA,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV,31.2,thought contagion,Muse,single,modern rock,6072030,FALSE,Thought Contagion,43146,1,1,0.479,0.765,5,-3.669,1,0.0427,0.000965,0.0000296,0.0825,0.39,139.917,206098,4,rock,1003,1,162,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM,3950.05,miss you,Cashmere Cat - Major Lazer - Tory Lanez,single,dance pop,304571,FALSE,Miss You (with Major Lazer & Tory Lanez),43116,1,1,0.753,0.646,1,-4.564,1,0.0973,0.231,0.0012,0.0961,0.438,100,186231,4,pop,1033,1,66,0,0,english speaking and nordic
USA,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm,5275,stir fry,Migos,single,atl hip hop,10919803,TRUE,Stir Fry,43089,1,1,0.813,0.808,2,-5.541,1,0.286,0.00693,0,0.133,0.547,181.993,192132,4,hip hop,1060,1,16,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq,3129.1,jump,DaBaby - YoungBoy Never Broke Again,album,north carolina hip hop,4807934,TRUE,BLAME IT ON BABY,43938,8,13,0.896,0.72,0,-6.262,0,0.355,0.169,0,0.252,0.966,140.1,212093,4,hip hop,211,1,11,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5,644.05,sex with my ex,Lil Peep,album,emo rap,5305740,TRUE,"Come Over When You're Sober, Pt. 2",43413,3,13,0.497,0.77,6,-4.298,1,0.0757,0.0472,0,0.102,0.47,167.892,213640,4,rap,736,1,31,0,1,english speaking and nordic
USA,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP,4031.5,madiba riddim,Drake,album,canadian hip hop,50593376,FALSE,More Life,42812,6,22,0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,205163,4,hip hop,1334,1,12,0,1,english speaking and nordic
USA,https://open.spotify.com/track/14nAQy3fHVzDb7LKxpS7Ld,741.25,pretty mami,Lil Uzi Vert,album,melodic rap,10065137,TRUE,Luv Is Rage 2,42972,11,16,0.697,0.531,10,-5.527,0,0.0402,0.409,0,0.142,0.621,139.972,264124,4,rap,1177,1,42,0,1,english speaking and nordic
USA,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,28347.05,te botÃ© - remix,Nio Garcia - Casper Magico - Bad Bunny - Darell - Ozuna - Nicky Jam,single,latin,1400444,TRUE,Te BotÃ© (Remix),43203,1,1,0.903,0.675,11,-3.445,0,0.214,0.542,0.0000128,0.0595,0.442,96.507,417920,4,latin,946,1,35,0,1,english speaking and nordic
USA,https://open.spotify.com/track/7jYUaoOfdcYgUvkK8NnFfx,117.3,tranz,Gorillaz,album,alternative hip hop,6111598,FALSE,The Now Now,43280,2,11,0.649,0.883,7,-5.058,1,0.0306,0.0324,0.0185,0.0658,0.779,135.141,162627,4,hip hop,869,1,95,0,0,english speaking and nordic
USA,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF,965.2,marsh,Eminem,album,detroit hip hop,39078037,TRUE,Music To Be Murdered By,43847,13,20,0.871,0.493,1,-6.356,1,0.205,0.0134,0.000241,0.385,0.0495,144.989,200573,4,hip hop,302,1,36,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0lG7iyNSstVOLV6faMIHdD,181.5,6 summers,Anderson .Paak,album,escape room,1615546,TRUE,Oxnard,43420,5,14,0.649,0.587,5,-10.5,0,0.316,0.0774,0,0.377,0.513,92.871,282987,4,else,729,1,59,0,0,english speaking and nordic
USA,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D,148.8,frosty the snowman,Ella Fitzgerald,album,adult standards,1766898,FALSE,Ella Wishes You A Swinging Christmas (Expanded Edition),21916,11,18,0.579,0.502,8,-7.57,1,0.0513,0.733,0,0.281,0.836,76.816,131733,4,pop,22224,1,89,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3DXdjHnePKnh6oXw2ZgGSl,2.4,smile,Katy Perry,single,dance pop,16588925,FALSE,Smile,44022,1,1,0.783,0.912,0,-3.713,1,0.243,0.0238,0,0.339,0.749,98.025,166898,4,pop,127,1,198,0,0,english speaking and nordic
USA,https://open.spotify.com/track/56fiFTRrSiHHH3gBeaTg2P,37.6,nero forte,Slipknot,album,alternative metal,6429615,TRUE,We Are Not Your Kind,43686,5,14,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,315177,4,metal,463,1,154,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek,1392,christmas tree farm,Taylor Swift,single,dance pop,33485486,FALSE,Christmas Tree Farm,43805,1,1,0.598,0.68,7,-4.505,1,0.0331,0.06,0,0.324,0.437,134.002,228027,4,pop,344,1,50,0,1,english speaking and nordic
USA,https://open.spotify.com/track/6bNuwzORFWORu9Ym7dBCPl,195.1,christmas,Darlene Love,single,brill building pop,33893,FALSE,Five Songs Of Christmas - Romantic,41229,4,5,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,166453,4,pop,2911,1,75,0,0,english speaking and nordic
USA,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,9166.8,yummy,Justin Bieber,single,canadian pop,39214943,FALSE,Yummy,43833,1,1,0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,210427,4,pop,316,1,2,1,1,english speaking and nordic
USA,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J,6532.5,better,Khalid,single,alternative r&b,12829933,FALSE,Better,43357,1,1,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,229413,4,r&b/soul,792,1,8,1,1,english speaking and nordic
USA,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,20,let you love me,Rita Ora,album,dance pop,6139442,FALSE,Phoenix (Deluxe Edition),43427,2,16,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4,pop,722,1,185,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,3921,eleven,Khalid,single,alternative r&b,12829933,FALSE,Eleven,43839,1,1,0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,206361,4,r&b/soul,310,1,22,0,1,english speaking and nordic
USA,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g,1549.8,gatti,JACKBOYS - Pop Smoke - Travis Scott,album,rap,327979,TRUE,JACKBOYS,43826,7,7,0.594,0.676,2,-5.808,1,0.344,0.135,0,0.163,0.472,143.477,181145,4,rap,323,1,10,1,1,english speaking and nordic
USA,https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv,1141.45,the flute song,Russ,album,hawaiian hip hop,3724826,TRUE,ZOO,43350,1,14,0.789,0.524,1,-7.942,0,0.273,0.212,0,0.221,0.343,138.064,147600,4,hip hop,799,1,66,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb,11365.4,rags2riches 2,Rod Wave - Lil Baby,album,florida rap,1316706,TRUE,Pray 4 Love (Deluxe),44050,19,25,0.874,0.443,5,-9.628,0,0.241,0.147,0,0.124,0.298,118.004,235988,4,rap,99,1,22,0,1,english speaking and nordic
USA,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,2982.05,barcelona,Ed Sheeran,album,pop,71783101,FALSE,Ã· (Deluxe),42797,13,16,0.747,0.76,1,-4.294,1,0.187,0.448,0,0.153,0.682,99.975,191147,4,pop,1349,1,28,0,1,english speaking and nordic
USA,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9,2965,brackets,J. Cole,album,conscious hip hop,11968318,TRUE,KOD,43210,8,12,0.678,0.567,10,-9.148,0,0.261,0.188,0.00000167,0.164,0.658,84.039,315771,4,hip hop,939,1,9,1,1,english speaking and nordic
USA,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,29630.65,all the stars,Kendrick Lamar - SZA,album,conscious hip hop,15770741,TRUE,Black Panther The Album Music From And Inspired By,43140,2,14,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4,hip hop,1009,1,2,1,1,english speaking and nordic
USA,https://open.spotify.com/track/1Wh5LO3TWAvaeDrwp4FZgo,88.4,king,XXXTENTACION,compilation,emo rap,22910410,TRUE,Revenge,42871,4,7,0.421,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800,4,rap,1275,1,97,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT,128,look what i found,Lady Gaga,album,dance pop,14439685,FALSE,A Star Is Born Soundtrack,43378,20,34,0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,175240,4,pop,771,1,161,0,0,english speaking and nordic
USA,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,2095.8,black swan,BTS,single,k-pop,24755789,FALSE,Black Swan,43847,1,1,0.719,0.758,2,-5.167,0,0.0851,0.137,0,0.129,0.49,147.023,198261,4,k-pop,302,1,46,0,1,english speaking and nordic
USA,https://open.spotify.com/track/0ubdf6zWT1It2saK41SkO0,1269.8,problems,Lil Wayne,album,hip hop,9717614,TRUE,Tha Carter V,43371,12,23,0.803,0.571,2,-6.937,1,0.296,0.0169,0,0.252,0.101,140.002,208504,4,hip hop,778,1,13,0,1,english speaking and nordic
USA,https://open.spotify.com/track/4SVTus5gJc5cfkFZ8ELK1p,355.9,years go by,Bryson Tiller,album,kentucky hip hop,4447390,TRUE,A N N I V E R S A R Y,44106,1,10,0.374,0.577,1,-7.085,1,0.302,0.0279,0.0000056,0.562,0.0658,184.201,179976,4,hip hop,43,1,28,0,1,english speaking and nordic
USA,https://open.spotify.com/track/38td8VabuKlQt72Q2VnhbO,270.95,134340,BTS,album,k-pop,24755789,FALSE,Love Yourself è½‰ 'Tear',43238,4,11,0.664,0.688,11,-6.466,0,0.0543,0.153,0.0000914,0.173,0.65,106.022,230063,4,k-pop,911,1,94,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2tnlNVAhuQGgoFJxALVeXx,1751.1,uptown vibes,Meek Mill - Anuel AA - Fabolous,album,hip hop,4533789,TRUE,Championships,43434,3,19,0.655,0.835,1,-3.451,1,0.059,0.0459,0,0.409,0.165,91.035,190412,4,hip hop,715,1,15,0,1,english speaking and nordic
USA,https://open.spotify.com/track/5INKIG4QNuD4xq7qZcfPzp,358.85,bandito,Twenty One Pilots,album,modern rock,18703210,FALSE,Trench,43378,11,14,0.661,0.52,11,-8.367,0,0.028,0.256,0.0246,0.105,0.427,127.089,330987,4,rock,771,1,96,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,12963.25,what you know bout love,Pop Smoke,album,brooklyn drill,2441830,TRUE,Shoot For The Stars Aim For The Moon,44015,15,19,0.709,0.548,10,-8.493,1,0.353,0.65,0.00000159,0.133,0.543,83.995,160000,4,trap,134,1,5,1,1,english speaking and nordic
USA,https://open.spotify.com/track/2EPbvVyo2qrrmeiEm57Cfl,295.75,dont judge me,Ty Dolla $ign - Future - Swae Lee,album,hip hop,3540805,TRUE,Beach House 3,43035,7,20,0.749,0.909,8,-2.808,1,0.074,0.00354,0,0.337,0.393,149.988,242880,4,hip hop,1114,1,78,0,0,english speaking and nordic
USA,https://open.spotify.com/track/7po7c8LzxTZ0ybU41qT5gD,570.05,show & tell,Melanie Martinez,album,pop,8379843,TRUE,K-12,43714,4,13,0.535,0.746,4,-5.644,0,0.275,0.304,0,0.359,0.648,109.994,215973,4,pop,435,1,96,0,0,english speaking and nordic
USA,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,12720.1,midnight sky,Miley Cyrus,single,dance pop,13062577,FALSE,Midnight Sky,44057,1,1,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110,223279,4,pop,92,1,5,1,1,english speaking and nordic
USA,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,4650.6,wish you were gay,Billie Eilish,single,electropop,34697267,FALSE,wish you were gay,43528,1,1,0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,221543,4,pop,621,1,10,1,1,english speaking and nordic
USA,https://open.spotify.com/track/3i8GllbdGuwIXaVrlIoE0r,96.4,what do you think?,Agust D,album,k-rap,3258648,TRUE,D-2,43973,3,10,0.739,0.725,1,-5.741,1,0.084,0.149,0,0.0793,0.136,118.994,182172,4,rap,176,1,97,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,4942.6,oceans away,A R I Z O N A,album,edm,338687,FALSE,GALLERY,42874,12,12,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,194013,4,dance/electronic,1272,1,90,0,0,english speaking and nordic
USA,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,6612.95,cake - challenge version,Flo Rida - 99 Percent,compilation,dance pop,7795478,FALSE,This Is A Challenge,42720,5,15,0.786,0.854,2,-4.247,1,0.0523,0.0729,0.00000163,0.179,0.687,105.078,157165,4,pop,1420,1,75,0,0,english speaking and nordic
